"source","STUDY_ID","newsite","REALM","TAXA","ORGANISMS","initR","nsp","nyr","CENT_LAT","CENT_LONG","citation_1","citation_2","citation_3","citation_4","citation_5","citation_6","citation_7","citation_8"
"BBS","Osage Plain/Cross Timbers","840_83_64","Terrestrial","birds","birds",79,39,23,32.1649434,-98.0495578,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Osage Plain/Cross Timbers","840_83_65","Terrestrial","birds","birds",91,34,20,32.9898499,-98.389974,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","East Texas Prairies","840_83_72","Terrestrial","birds","birds",90,45,22,33.6818377,-96.7585531,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","East Texas Prairies","840_83_75","Terrestrial","birds","birds",87,47,21,33.5610847,-97.2713009,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Chihuahuan Desert","840_83_81","Terrestrial","birds","birds",77,33,20,29.9214837,-101.2407759,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Chihuahuan Desert","840_83_82","Terrestrial","birds","birds",63,24,23,29.1904253,-103.0065204,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Rolling Red Plains","840_83_92","Terrestrial","birds","birds",89,40,21,33.1811653,-101.5601204,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Staked Plains","840_83_94","Terrestrial","birds","birds",62,27,20,33.3441307,-102.9569019,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Staked Plains","840_83_97","Terrestrial","birds","birds",74,26,21,34.2015977,-102.2361909,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_108","Terrestrial","birds","birds",99,23,23,40.3698817,-109.3309479,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_85_11","Terrestrial","birds","birds",114,34,23,39.9004437,-111.9543769,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_112","Terrestrial","birds","birds",83,15,22,39.0822697,-110.6649019,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_85_119","Terrestrial","birds","birds",74,20,22,37.8962567,-113.6579899,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_12","Terrestrial","birds","birds",64,16,21,39.5972957,-110.5606389,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pinyon/Juniper Woodlands","840_85_121","Terrestrial","birds","birds",116,30,22,37.8217747,-111.8435129,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_123","Terrestrial","birds","birds",67,20,22,37.6748957,-109.4037019,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pinyon/Juniper Woodlands","840_85_15","Terrestrial","birds","birds",111,45,21,38.2041397,-112.6462479,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Wyoming Basin","840_85_153","Terrestrial","birds","birds",134,53,21,41.7238327,-111.3388129,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_85_155","Terrestrial","birds","birds",85,26,21,40.0122597,-112.4592049,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pinyon/Juniper Woodlands","840_85_161","Terrestrial","birds","birds",93,37,21,39.2398577,-111.8590009,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_85_169","Terrestrial","birds","birds",95,21,22,37.0690767,-113.7700499,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Rockies","840_85_174","Terrestrial","birds","birds",90,43,20,40.0466577,-111.28122,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Basin and Range","840_85_19","Terrestrial","birds","birds",64,22,22,37.7942977,-113.4586179,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Rockies","840_85_20","Terrestrial","birds","birds",109,37,21,37.4140427,-112.7998329,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_21","Terrestrial","birds","birds",101,30,23,37.9276397,-111.1870049,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Intermountain Grasslands","840_85_313","Terrestrial","birds","birds",66,15,21,39.0819137,-109.1242599,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pinyon/Juniper Woodlands","840_85_316","Terrestrial","birds","birds",100,29,23,38.3096747,-111.5181729,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Pinyon/Juniper Woodlands","840_85_321","Terrestrial","birds","birds",83,23,21,37.7695327,-111.6654509,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Rockies","840_85_8","Terrestrial","birds","birds",75,24,22,40.7234797,-109.4702139,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern New England","840_87_10","Terrestrial","birds","birds",121,60,21,43.6132776,-73.0950522,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","840_87_11","Terrestrial","birds","birds",111,57,20,44.4324199,-71.9519914,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","840_87_14","Terrestrial","birds","birds",113,55,21,44.3174883,-72.6267127,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern Spruce/Hardwoods","840_87_15","Terrestrial","birds","birds",115,50,22,44.3378666,-72.4028527,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","St. Lawrence River Plain","840_87_22","Terrestrial","birds","birds",98,36,22,44.5286856,-73.1718258,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern New England","840_87_5","Terrestrial","birds","birds",101,47,21,43.4717157,-72.5853589,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern New England","840_87_6","Terrestrial","birds","birds",105,54,20,43.7503293,-72.7210716,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern New England","840_87_7","Terrestrial","birds","birds",111,54,20,43.8966381,-72.2608612,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Northern New England","840_87_9","Terrestrial","birds","birds",108,49,20,43.4057997,-73.0190299,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Ridge and Valley","840_88_134","Terrestrial","birds","birds",92,44,20,36.7021737,-82.7480769,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Cumberland Plateau","840_88_14","Terrestrial","birds","birds",84,29,23,37.0178877,-81.9476239,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_21","Terrestrial","birds","birds",92,55,21,37.8976577,-78.6894059,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_23","Terrestrial","birds","birds",90,52,23,37.7014449,-78.7872126,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_28","Terrestrial","birds","birds",86,54,23,37.2171627,-77.6223439,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Upper Coastal Plain","840_88_29","Terrestrial","birds","birds",98,50,21,37.6595013,-76.341428,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Upper Coastal Plain","840_88_30","Terrestrial","birds","birds",100,59,21,37.8800004,-76.6789481,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Ridge and Valley","840_88_4","Terrestrial","birds","birds",94,60,22,38.1909534,-79.1647743,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_40","Terrestrial","birds","birds",87,45,20,36.6309512,-79.2532438,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_41","Terrestrial","birds","birds",88,42,21,36.8559727,-78.5908119,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Upper Coastal Plain","840_88_43","Terrestrial","birds","birds",102,55,20,36.6057147,-77.1454409,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Upper Coastal Plain","840_88_44","Terrestrial","birds","birds",101,52,21,36.5960851,-77.2865338,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Ridge and Valley","840_88_5","Terrestrial","birds","birds",94,52,23,38.5758867,-78.5051729,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Piedmont","840_88_51","Terrestrial","birds","birds",98,53,22,37.0463681,-79.076783,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Ridge and Valley","840_88_7","Terrestrial","birds","birds",92,50,21,38.8163337,-78.5638129,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_89_1","Terrestrial","birds","birds",81,40,23,48.2533397,-124.2718359,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Southern Pacific Rainforests","840_89_111","Terrestrial","birds","birds",110,55,21,47.7443857,-121.9848029,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
"BBS","Columbia Plateau","840_89_145","Terrestrial","birds","birds",93,42,20,46.9125327,-119.3681329,"Pardieck, K.L., Ziolkowski, D.J., Jr, Lutmerding, M., Aponte, V.I. & Hudson, M.A.R. (2020). North American breeding bird survey dataset 1966--2019: US Geological Survey data release.","","","","","","",""
